id,cpu,frequency,ram,rating,price
0,8,3.3,4,4.700899680585387,2280.150635566141
1,6,3.5,4,4.7090095850107225,1742.2867289992214
2,4,3.2,1,4.189957139159555,3079.8938216166443
3,2,3.5,32,1.60753702997836,2465.7813420464736
4,4,2.6,32,3.3773418784453337,812.401561786515
5,8,3.0,0.5,4.476671630492384,539.063598640832
6,2,3.9,16,3.0300569847540695,3645.0409990687526
7,10,3.4,16,3.333363339762635,1514.4803253901405
8,10,3.7,8,3.018575754156693,2769.987320125696
9,2,3.2,128,4.292287641342258,1564.331512535894
10,6,3.8,1,2.4939607223269484,1947.1649185624276
11,8,2.9,64,1.1477911508327092,1241.1229629027393
12,6,3.0,32,1.2069994171202318,3209.7139919474034
13,10,2.7,64,2.1613695219882927,3829.042483147877
14,1,3.1,1,3.070545897876169,707.5816270289902
15,2,3.0,2,2.0115087086133685,2534.4780885632126
16,8,3.9,32,2.630498458648073,3358.162502951378
17,4,2.7,1,2.6245151146555514,3968.2623197198245
18,4,2.8,2,2.2886737764623097,2543.62219561211
19,2,2.7,128,3.344211764380176,2568.7395746371894
20,2,3.3,0.5,3.9500159933113874,2525.4641265696578
21,8,3.5,1,4.178739937403079,945.3867302667309
22,4,2.6,128,3.2213478583136745,3040.5026602067023
23,2,2.5,2,2.9344933647733846,1900.0313493420522
24,10,2.6,128,3.8312706940790804,3356.8653940715453
25,10,3.7,2,2.4733300286751096,1239.1230470484106
26,8,2.9,4,1.007349102569266,1068.9688724422183
27,6,3.1,2,1.210768214424263,1758.953223035291
28,10,3.0,64,3.3911974241391962,688.5979208061309
29,6,3.9,0.5,1.5341741572343142,1657.841622030396
30,8,3.9,32,1.276298609698082,625.8349869566449
31,2,3.4,8,3.581744674113786,2293.8582453157887
32,4,3.8,32,4.017324603627923,3226.3092858535233
33,1,2.8,128,2.8195599243476783,978.9935893363274
34,8,3.8,0.5,4.44939721694596,588.1867227234628
35,2,3.2,1,1.5331509232314415,1379.4008394253742
36,10,2.6,128,1.2241832894318732,1410.6282654252107
37,6,2.5,32,2.329625883641824,3473.3500245347846
38,4,2.5,2,4.95931207908895,1614.3717221885834
39,1,2.6,1,1.6574848863191805,1706.9236235564244
40,4,3.9,2,2.364095995744774,2520.6917821493303
41,2,3.4,32,2.7548752718333662,1805.5057449138046
42,2,3.5,0.5,1.687300373490383,597.2457339646514
43,10,2.7,0.5,4.911955939282144,1895.8953905938104
44,4,3.8,2,4.08870489934133,1760.4270237797634
45,6,2.5,8,3.695642230831505,2113.2371344352914
46,2,3.9,32,3.634697250120532,1506.5548581510398
47,1,3.4,64,3.184525332471251,2469.306528781063
48,4,2.9,2,3.3246241750251717,1370.1966940961495
49,1,3.7,32,3.7030932899246394,2940.5623618946242
50,10,3.0,1,1.5549074362080986,2739.2195686577493
51,4,3.8,64,3.303150133351591,3902.7681504609313
52,6,3.8,16,4.061686612614979,2278.71705028213
53,1,3.7,2,3.6138915175874464,2494.764811908807
54,4,3.6,2,4.666833542997524,936.4737343560627
55,4,2.7,1,2.4453627391031763,3960.659052746597
56,4,3.7,8,4.097594957046473,2804.1325349843823
57,10,3.9,0.5,2.144724523855599,3509.274887407878
58,1,3.6,1,1.660320674110892,634.0737525086762
59,10,2.5,0.5,1.1102355900122491,1629.8179682241189
60,4,3.9,8,3.415644738203316,3989.3429256959153
61,4,3.6,64,2.3821638630076154,3112.589876460308
62,6,3.7,1,1.6394530716992306,3171.6263106716356
63,1,3.5,2,2.4360284481703354,3751.5383459146556
64,10,3.9,0.5,2.6255240217748157,918.4730124872981
65,6,2.8,1,1.1639480698848415,853.85221320596
66,2,2.6,64,1.9135041753147433,1379.1909446258765
67,6,3.9,4,1.0213907045320139,1262.0949204274893
68,4,3.2,128,2.3213985879249504,1036.0103274962694
69,1,2.9,128,4.172017417205008,2344.563299941682
70,8,3.2,2,1.661410944523912,3983.9915825332228
71,4,2.9,8,1.6059407804955117,3790.7559164172058
72,1,3.4,4,2.8498200206797284,2151.259337854691
73,1,3.9,32,3.4105021507026856,3678.6062661258284
74,8,3.5,8,3.380220707975432,906.8174653860162
75,1,2.8,1,1.0967688871153785,3982.1229234158864
76,1,3.9,0.5,3.3263519494082856,2089.276825288874
77,1,2.6,2,4.22779597554721,765.4064593264791
78,6,2.9,128,2.7814740558644977,2919.5837416226664
79,10,3.4,1,4.320872427503184,1218.1156182809573
80,1,3.8,8,1.827521293035265,1289.2974707296175
81,8,3.3,64,4.3281293736480695,2168.570413930761
82,6,3.6,64,3.758216721538692,929.269394886727
83,2,3.1,4,4.313179509511482,780.2053491354917
84,2,3.2,16,3.733118558665633,2822.9790425713095
85,2,3.0,16,1.7014713676741153,1293.295791940477
86,2,3.4,16,4.658862822421662,2006.8761530531187
87,8,2.7,64,2.1357051658784543,3536.648108871299
88,2,3.9,4,1.6981585579474183,2564.9098117869275
89,8,3.0,32,3.4070031457385688,943.3562760197701
90,4,2.7,64,1.2352439030320737,2987.0334178170197
91,2,3.6,128,4.674667108657011,3553.218956139333
92,2,2.6,4,4.468877099955426,3737.7193652834976
93,10,3.4,128,4.578961813754255,2710.3330343425755
94,2,3.1,2,3.4292003965659417,1679.604476084243
95,6,3.7,1,4.450983876443544,2047.0218821227918
96,8,3.8,0.5,2.9134187736642496,3553.7228950872595
97,4,2.7,2,2.7615501037572314,3380.8289837608736
98,2,2.6,0.5,3.5066953061391706,1461.4865434631176
99,2,3.1,2,3.53595912543765,3272.887769429155
